ID,Animal,Habitat,DietType,Lifespan_years,TopSpeed_kmh,AverageWeight,AverageHeight,EstimatedPopulation
1,Giraffe,Wetlands,Carnivore,19,61.24,367.22 kg,1.05 m,"17,350 animals"
2,Giraffe,Grassland,Omnivore,28,33.36,102.86 kg,2.78 m,"1,269 animals"
3,Zebra,Wetlands,Herbivore,42,10.05,595.48 kg,2.66 m,"20,269 animals"
4,Monkey,Rainforest,Carnivore,53,46.73,251.92 kg,0.66 m,"3,247 animals"
5,Elephant,Wetlands,Omnivore,56,51.47,46.94 kg,2.63 m,"31,240 animals"
6,Hyena,Grassland,Herbivore,8,75.95,346.71 kg,1.85 m,"24,397 animals"
7,Deer,Savannah,Omnivore,11,52.7,503.25 kg,1.11 m,"36,420 animals"
8,Leopard,Savannah,Herbivore,10,24.56,349.27 kg,0.61 m,"7,373 animals"
9,Lion,Savannah,Herbivore,40,51.85,554.69 kg,0.81 m,"26,351 animals"
10,Hyena,Savannah,Carnivore,20,62.31,333.02 kg,2.55 m,"21,743 animals"
11,Hyena,Rainforest,Omnivore,49,15.22,592.39 kg,3.2 m,"2,527 animals"
12,Zebra,Wetlands,Omnivore,15,23.92,432.58 kg,3.27 m,"13,166 animals"
13,Deer,Savannah,Omnivore,45,74.05,513.02 kg,2.07 m,"24,099 animals"
14,Giraffe,Grassland,Herbivore,28,56.61,362.95 kg,1.46 m,"43,030 animals"
15,Tiger,Grassland,Carnivore,51,59.93,461.26 kg,2.46 m,"7,410 animals"
16,Giraffe,Grassland,Carnivore,19,39.93,34.74 kg,0.88 m,"49,202 animals"
17,Giraffe,Rainforest,Carnivore,36,58.69,100.81 kg,2.62 m,"2,178 animals"
18,Leopard,Rainforest,Omnivore,55,21.29,559.22 kg,3.33 m,"49,580 animals"
19,Deer,Savannah,Herbivore,15,32.7,90.81 kg,1.75 m,"24,276 animals"
20,Tiger,Rainforest,Omnivore,56,34.68,196.77 kg,1.08 m,"6,030 animals"
21,Hyena,Savannah,Carnivore,37,18.39,215.82 kg,3.8 m,"28,521 animals"
22,Zebra,Rainforest,Carnivore,53,27.77,163.19 kg,2.94 m,"24,438 animals"
23,Tiger,Rainforest,Carnivore,21,28.67,586.44 kg,1.94 m,"1,354 animals"
24,Deer,Wetlands,Carnivore,5,26.77,104.04 kg,2.21 m,"39,059 animals"
25,Monkey,Wetlands,Omnivore,8,15.66,234.40 kg,1.35 m,"37,657 animals"
26,Zebra,Rainforest,Herbivore,10,37.92,493.53 kg,3.29 m,"28,348 animals"
27,Monkey,Wetlands,Carnivore,7,51.36,412.99 kg,0.56 m,"35,254 animals"
28,Elephant,Wetlands,Omnivore,56,75.84,250.59 kg,2.31 m,"11,611 animals"
29,Tiger,Grassland,Carnivore,29,24.64,334.04 kg,2.94 m,"17,146 animals"
30,Bear,Wetlands,Carnivore,56,47.08,160.27 kg,0.83 m,"21,432 animals"
31,Deer,Wetlands,Omnivore,59,33.73,222.54 kg,3.04 m,"1,654 animals"
32,Leopard,Wetlands,Herbivore,37,54.94,68.80 kg,1.07 m,"42,905 animals"
33,Zebra,Wetlands,Herbivore,39,36.06,565.28 kg,3.91 m,"3,461 animals"
34,Lion,Savannah,Herbivore,39,55.64,150.08 kg,2.99 m,"23,828 animals"
35,Deer,Wetlands,Omnivore,7,56.03,349.62 kg,0.83 m,"41,318 animals"
36,Monkey,Grassland,Herbivore,50,51.29,587.76 kg,2.2 m,"6,395 animals"
37,Lion,Rainforest,Herbivore,37,50.38,305.66 kg,1.18 m,"41,264 animals"
38,Elephant,Wetlands,Omnivore,53,13.05,596.84 kg,2.14 m,"17,953 animals"
39,Deer,Savannah,Omnivore,45,76.72,211.84 kg,2.43 m,"1,199 animals"
40,Tiger,Wetlands,Omnivore,25,23.36,175.72 kg,2.2 m,"27,141 animals"
41,Hyena,Savannah,Omnivore,58,58.72,350.64 kg,0.84 m,"7,955 animals"
42,Monkey,Grassland,Herbivore,31,30.67,207.08 kg,3.47 m,"40,828 animals"
43,Monkey,Wetlands,Omnivore,33,30.76,263.47 kg,1.4 m,"11,147 animals"
44,Bear,Grassland,Carnivore,40,65.88,396.98 kg,2.96 m,"4,995 animals"
45,Elephant,Grassland,Omnivore,32,50.52,274.31 kg,2.85 m,"28,812 animals"
46,Bear,Grassland,Herbivore,26,51.36,37.69 kg,0.63 m,"30,249 animals"
47,Deer,Rainforest,Carnivore,48,77.57,285.21 kg,3.45 m,"32,593 animals"
48,Elephant,Grassland,Carnivore,54,46.14,207.31 kg,3.28 m,"17,714 animals"
49,Elephant,Wetlands,Herbivore,59,27.56,126.91 kg,0.78 m,"1,650 animals"
50,Hyena,Wetlands,Carnivore,5,22.13,110.73 kg,1.38 m,"8,305 animals"
51,Monkey,Wetlands,Carnivore,44,75.42,390.20 kg,2.31 m,"29,875 animals"
52,Deer,Savannah,Carnivore,59,13.34,348.30 kg,1.06 m,"7,753 animals"
53,Hyena,Rainforest,Herbivore,32,13.22,43.62 kg,3.49 m,"29,624 animals"
54,Bear,Savannah,Carnivore,43,34.24,289.51 kg,2.77 m,"39,149 animals"
55,Bear,Savannah,Carnivore,40,13.17,237.28 kg,2.69 m,"35,757 animals"
56,Tiger,Wetlands,Carnivore,49,21.41,60.93 kg,2.75 m,"29,668 animals"
57,Leopard,Wetlands,Herbivore,39,55.03,285.79 kg,2.41 m,"38,655 animals"
58,Elephant,Rainforest,Carnivore,44,73.37,133.56 kg,0.74 m,"38,994 animals"
59,Lion,Rainforest,Omnivore,54,57.81,61.29 kg,1.62 m,"49,549 animals"
60,Bear,Savannah,Herbivore,38,28.25,307.70 kg,2.93 m,"39,013 animals"
61,Zebra,Wetlands,Carnivore,25,77.73,337.82 kg,1.98 m,"36,235 animals"
62,Elephant,Rainforest,Omnivore,52,18.94,165.01 kg,2.53 m,"23,690 animals"
63,Deer,Wetlands,Carnivore,59,62.56,457.63 kg,0.86 m,"46,852 animals"
64,Tiger,Savannah,Carnivore,26,30.83,77.99 kg,0.69 m,"7,900 animals"
65,Elephant,Wetlands,Carnivore,11,76.98,412.53 kg,2.19 m,"5,986 animals"
66,Deer,Rainforest,Omnivore,16,33.01,410.06 kg,3.13 m,"1,667 animals"
67,Hyena,Grassland,Carnivore,57,44.61,53.38 kg,2.42 m,"9,848 animals"
68,Elephant,Grassland,Carnivore,47,59.41,581.82 kg,2.91 m,"17,837 animals"
69,Tiger,Rainforest,Herbivore,11,39.83,149.09 kg,1.89 m,"23,822 animals"
70,Bear,Savannah,Carnivore,33,15.94,592.25 kg,1.81 m,"26,932 animals"
71,Monkey,Wetlands,Carnivore,11,79.02,456.96 kg,1.82 m,"20,370 animals"
72,Elephant,Rainforest,Herbivore,43,39.7,545.69 kg,0.89 m,"44,982 animals"
73,Lion,Wetlands,Herbivore,24,18.32,88.17 kg,2.77 m,"39,798 animals"
74,Hyena,Grassland,Carnivore,29,70.8,149.69 kg,3.87 m,"36,895 animals"
75,Deer,Wetlands,Herbivore,25,79.51,62.80 kg,2.44 m,"14,343 animals"
76,Hyena,Savannah,Omnivore,45,25.18,190.81 kg,3.99 m,"45,097 animals"
77,Monkey,Grassland,Omnivore,15,29.67,571.24 kg,3.62 m,"24,459 animals"
78,Deer,Wetlands,Herbivore,32,55.28,245.20 kg,1.3 m,"33,807 animals"
79,Deer,Rainforest,Omnivore,58,12.26,182.26 kg,1.94 m,"36,047 animals"
80,Elephant,Rainforest,Herbivore,22,39.16,357.07 kg,3.72 m,509 animals
81,Zebra,Savannah,Herbivore,49,21.54,258.53 kg,3.22 m,"35,461 animals"
82,Tiger,Grassland,Carnivore,30,36.66,582.55 kg,3.45 m,"47,040 animals"
83,Tiger,Savannah,Carnivore,39,19.37,27.93 kg,0.76 m,"13,263 animals"
84,Tiger,Rainforest,Omnivore,9,79.76,342.15 kg,3.19 m,"11,416 animals"
85,Bear,Savannah,Omnivore,21,26.88,138.93 kg,1.38 m,"17,600 animals"
86,Leopard,Savannah,Carnivore,53,62.99,47.20 kg,1.44 m,"14,989 animals"
87,Bear,Savannah,Herbivore,58,68.2,198.51 kg,3.36 m,"8,927 animals"
88,Deer,Savannah,Herbivore,21,19.38,36.69 kg,3.14 m,"40,264 animals"
89,Lion,Grassland,Omnivore,43,19.55,28.44 kg,1.73 m,"8,517 animals"
90,Elephant,Grassland,Herbivore,56,48.32,281.53 kg,3.69 m,"5,137 animals"
91,Giraffe,Savannah,Omnivore,21,76.47,105.30 kg,3.74 m,"22,333 animals"
92,Tiger,Wetlands,Carnivore,38,53.46,221.50 kg,1.23 m,"12,515 animals"
93,Elephant,Grassland,Carnivore,27,18.96,108.10 kg,0.99 m,"24,571 animals"
94,Leopard,Wetlands,Carnivore,7,71.2,318.84 kg,3.91 m,"29,232 animals"
95,Bear,Grassland,Omnivore,25,21.83,181.58 kg,1.12 m,"14,216 animals"
96,Monkey,Rainforest,Carnivore,45,34.92,538.65 kg,0.95 m,"26,829 animals"
97,Hyena,Savannah,Carnivore,51,53.95,67.42 kg,3.56 m,"19,762 animals"
98,Tiger,Savannah,Carnivore,12,62.38,127.02 kg,1.23 m,"17,522 animals"
99,Zebra,Savannah,Herbivore,30,63.2,328.13 kg,3.02 m,"40,077 animals"
100,Zebra,Grassland,Omnivore,7,72.66,316.77 kg,2.36 m,"41,440 animals"
