Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Recovered,Active_Cases,Serious_Critical,Tests_Per_Million,Population
2023-01-01,USA,101000000,15000,1100000,120,95000000,4900000,8500,1850000,331000000
2023-01-01,India,45000000,8000,530000,50,44400000,670000,2200,350000,1380000000
2023-01-01,Brazil,37000000,7000,695000,45,35600000,705000,3100,160000,213000000
2023-01-01,France,38000000,12000,158000,85,37500000,342000,1800,210000,67400000
2023-01-01,Germany,36000000,11000,162000,78,35500000,338000,1700,195000,83200000
2023-01-01,UK,24000000,9500,195000,62,23600000,205000,950,225000,67800000
2023-01-01,Russia,22000000,6000,395000,40,21400000,205000,1200,245000,146000000
2023-01-01,Turkey,17000000,4500,101000,28,16800000,99000,850,180000,84300000
2023-01-01,Italy,25000000,8500,185000,55,24500000,315000,1400,195000,60400000
2023-01-01,Spain,13500000,4000,120000,30,13200000,180000,950,175000,47400000
2023-01-01,Argentina,9800000,3000,130000,25,9600000,70000,400,115000,45300000
2023-01-01,Colombia,6300000,2000,142000,18,6100000,58000,350,95000,50800000
2023-01-01,Poland,6500000,2500,119000,22,6300000,81000,380,105000,37900000
2023-01-01,Iran,7500000,2800,144000,24,7100000,256000,650,88000,85000000
2023-01-01,Mexico,7200000,2600,330000,30,6400000,470000,1200,75000,128000000
2023-01-01,Ukraine,5400000,1800,111000,16,5200000,89000,280,63000,44000000
2023-01-01,Peru,4300000,1200,218000,14,4000000,82000,340,82000,33000000
2023-01-01,Indonesia,6800000,2200,161000,20,6600000,39000,210,56000,273000000
2023-01-01,Czechia,4600000,1500,42000,10,4500000,58000,180,145000,10700000
2023-01-01,Netherlands,8500000,3200,22500,15,8300000,177500,320,168000,17400000
2023-01-01,Canada,4500000,1800,48000,12,4400000,52000,190,165000,38000000
2023-01-01,Chile,5200000,1900,61000,16,5050000,89000,280,118000,19100000
2023-01-01,Philippines,4100000,1400,66000,10,4000000,34000,120,52000,109000000
2023-01-01,Australia,11500000,5500,18000,25,11300000,182000,380,295000,25700000
2023-01-01,Belgium,4700000,1600,33000,8,4600000,67000,190,150000,11500000
2023-01-01,Sweden,2700000,900,23000,5,2650000,27000,80,130000,10400000
2023-01-01,Israel,4800000,1700,12000,4,4700000,88000,140,280000,9200000
2023-01-01,Portugal,5500000,1900,25000,7,5400000,75000,160,210000,10200000
2023-01-01,Austria,6000000,2100,21000,6,5900000,79000,170,195000,9000000
2023-01-01,Switzerland,4400000,1500,14000,4,4300000,86000,150,215000,8600000
2023-01-01,Japan,33000000,12000,74000,85,32000000,926000,3200,95000,125800000
2023-01-01,South Korea,30000000,11000,33000,50,29500000,467000,1850,135000,51700000
2023-01-01,Vietnam,11500000,4500,43000,18,11200000,257000,680,82000,97300000
2023-01-01,Thailand,4700000,1600,33000,8,4600000,67000,190,62000,69800000
2023-01-01,Malaysia,5000000,1800,37000,9,4850000,113000,290,98000,32600000
2023-01-01,Pakistan,1570000,600,30500,4,1530000,9500,42,31000,220000000
2023-01-01,Bangladesh,2030000,700,29000,5,1960000,41000,110,27000,164000000
2023-01-01,Egypt,515000,200,24000,3,440000,51000,85,18000,102000000
2023-01-01,Saudi Arabia,840000,300,9600,2,820000,10400,28,115000,34800000
2023-01-01,UAE,1050000,400,2300,1,1035000,11700,32,385000,9770000
2023-01-01,Qatar,470000,150,680,0,465000,4340,12,235000,2880000
2023-01-01,Kuwait,660000,220,2550,1,650000,7450,18,165000,4270000
2023-01-01,Singapore,2200000,800,1700,1,2180000,18300,42,385000,5850000
2023-01-01,New Zealand,2100000,750,2500,2,2070000,27500,28,245000,5120000
2023-01-01,Norway,1500000,500,4300,2,1480000,11700,25,195000,5420000
2023-01-01,Denmark,3200000,1100,6500,3,3150000,43500,42,285000,5830000
2023-01-01,Finland,1500000,500,5500,2,1470000,24500,28,195000,5530000
2023-01-01,Ireland,1700000,600,6800,2,1660000,33200,35,185000,4950000
2023-01-01,Greece,5800000,2000,36000,9,5650000,114000,250,155000,10400000
2023-01-01,Hungary,2200000,800,48000,5,2100000,52000,120,115000,9700000
