Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Recovered,Active_Cases,Serious_Critical,Tests_Per_Million,Population,Alert
2023-02-26,Greece,6068900,2084,36356,9,5697767,113509,256,149775,10829734,Yellow
2023-03-05,Hungary,2277662,809,46152,5,2198558,51871,115,118593,9988868,Red
2023-03-12,USA,98923934,15445,1055324,120,93839473,4844165,8469,1915378,344950251,Red
2023-03-19,India,44482940,7985,551710,48,42455443,701269,2128,364502,1446033823,Red
2023-03-26,Brazil,38299206,6732,706759,45,35027927,718900,3050,156245,202577274,Red
2023-04-02,France,37304304,11550,163203,82,37522244,327746,1713,218483,68227276,Yellow
2023-04-09,Germany,34810174,11204,168139,77,34299827,350268,1683,191503,82474824,Yellow
2023-04-16,UK,24136323,9434,196400,60,23973121,204601,955,226178,70239813,Yellow
2023-04-23,Russia,22959541,5820,395689,41,22465184,196159,1214,233987,142376495,Red
2023-04-30,Turkey,17333251,4496,100297,27,16718922,99492,864,171790,88355079,Yellow
2023-05-07,Italy,25175153,8130,181614,54,24144085,312391,1447,199297,61086796,Yellow
2023-05-14,Spain,12956188,4033,119215,31,13068930,186799,923,174028,48791367,Yellow
2023-01-01,Argentina,9912707,2931,133560,24,9230540,67928,385,112197,43422766,Yellow
2023-01-08,Colombia,6608734,2060,143447,18,6333797,59893,362,92059,49191966,Red
2023-01-15,Poland,6266055,2453,123671,22,6246340,81467,367,106785,38879350,Red
2023-01-22,Iran,7513747,2787,143185,23,7019965,244598,681,83604,80936885,Red
2023-01-29,Mexico,7471709,2473,333534,31,6502202,492177,1241,77294,132056038,Red
2023-02-05,Ukraine,5530015,1723,112458,15,5169857,89112,280,60349,41861376,Red
2023-02-12,Peru,4384717,1187,219999,14,4059293,80285,356,79470,33518492,Red
2023-02-19,Indonesia,6937689,2196,164262,20,6310555,38881,202,55363,269317064,Red
2023-02-26,Czechia,4535366,1515,40897,10,4641176,60076,176,144780,10819299,Yellow
2023-03-05,Netherlands,8324553,3133,22528,15,8665618,174037,324,165564,17741095,Yellow
2023-03-12,Canada,4639213,1835,46100,12,4465457,50402,187,162042,37401406,Yellow
2023-03-19,Chile,5361259,1968,60296,15,5279556,85699,292,123474,18351208,Yellow
2023-03-26,Philippines,4250500,1439,65919,10,3860573,33313,115,52736,104309140,Red
2023-04-02,Australia,11975227,5247,18274,25,11274480,187097,382,280941,25928566,Yellow
2023-04-09,Belgium,4705331,1597,34487,8,4646831,66810,192,148953,11523754,Yellow
2023-04-16,Sweden,2700409,864,23231,5,2671660,26264,81,134875,10651889,Yellow
2023-04-23,Israel,4943182,1656,12292,4,4653687,85062,137,274441,9208957,Yellow
2023-04-30,Portugal,5582480,1992,25016,7,5312566,73745,158,201486,10120895,Yellow
2023-05-07,Austria,6121180,2025,21282,6,5679826,82475,176,200039,8908278,Yellow
2023-05-14,Switzerland,4530149,1500,13399,4,4253449,84650,145,217279,8192744,Yellow
2023-01-01,Japan,34287018,12142,72182,85,30920515,971200,3305,95668,123731310,Red
2023-01-08,South Korea,29513985,11223,32544,48,30191379,466310,1862,128973,54161024,Yellow
2023-01-15,Vietnam,11356920,4527,42882,19,10873891,248755,698,79052,100934696,Yellow
2023-01-22,Thailand,4509172,1522,31501,8,4396940,69621,194,62760,68609059,Yellow
2023-01-29,Malaysia,5039140,1769,35668,9,4875398,112552,282,95137,32886213,Yellow
2023-02-05,Pakistan,1497143,601,29819,4,1544570,9699,42,31013,227640528,Red
2023-02-12,Bangladesh,2023016,671,30367,5,2032895,42983,114,27121,163036899,Red
2023-02-19,Egypt,517196,197,23595,3,443387,48706,84,17610,97083170,Red
2023-02-26,Saudi Arabia,822069,286,9583,2,807329,9981,29,120157,33319296,Yellow
2023-03-05,UAE,1059537,383,2230,1,1066362,11958,32,398185,9780154,Yellow
2023-03-12,Qatar,447934,148,688,0,466873,4245,12,240226,3015199,Yellow
2023-03-19,Kuwait,629465,212,2494,1,622653,7215,18,158037,4352500,Yellow
2023-03-26,Singapore,2270972,805,1650,1,2194355,17457,44,369836,5598986,Yellow
2023-04-02,New Zealand,2070640,764,2504,2,2154460,26185,27,244823,4960953,Yellow
2023-04-09,Norway,1444059,515,4087,2,1464654,12021,26,188384,5567057,Yellow
2023-04-16,Denmark,3207118,1067,6180,3,3085843,41910,44,298631,6029059,Yellow
2023-04-23,Finland,1540499,483,5345,2,1417590,24421,28,188341,5595085,Yellow
2023-04-30,Ireland,1651690,576,6485,2,1602140,33552,34,184768,5021489,Yellow
2023-05-07,Greece,5871276,2027,34589,9,5612016,113183,256,152894,9909471,Yellow
2023-05-14,Hungary,2108776,817,47227,5,2120093,49541,118,116603,10018674,Red
2023-01-01,USA,96471985,14297,1133284,119,91015846,5038916,8740,1781372,340541909,Red
2023-01-08,India,45141096,8349,533819,52,46351685,637204,2187,347561,1346746850,Red
2023-01-15,Brazil,37150350,6686,695880,45,36508276,723463,3095,156395,217444814,Red
2023-01-22,France,38522234,12050,154737,83,37824840,355451,1850,218143,65478120,Yellow
2023-01-29,Germany,36813929,11230,168994,76,36665957,335730,1680,186041,79375547,Yellow
2023-02-05,UK,25142045,9852,192992,61,22609241,205729,945,234309,65773706,Yellow
2023-02-12,Russia,22035861,6128,378690,39,21350435,204528,1185,253158,141307982,Red
2023-02-19,Turkey,16699026,4636,102182,27,17018556,97903,839,176356,82932216,Yellow
2023-02-26,Italy,25737965,8364,177856,54,25305200,327204,1404,200641,59907435,Yellow
2023-03-05,Spain,13190624,4126,118143,30,13574180,187091,979,166796,47440474,Yellow
2023-03-12,Argentina,9740192,2874,130096,26,9385986,68851,394,120369,45194695,Yellow
2023-03-19,Colombia,6034428,2079,147314,18,6368937,58667,351,95253,49635027,Red
2023-03-26,Poland,6191478,2512,118923,22,6063338,84458,386,102934,36115557,Red
2023-04-02,Iran,7846986,2889,146913,23,7366345,267829,635,86791,85893364,Red
2023-04-09,Mexico,7441906,2588,346263,29,6701402,470421,1173,71748,126665534,Red
2023-04-16,Ukraine,5505826,1826,106910,16,5032120,88580,292,66083,43114157,Red
2023-04-23,Peru,4260850,1203,213089,14,4088826,80185,348,78222,34210905,Red
2023-04-30,Indonesia,6577840,2251,159303,19,6296588,40790,212,56867,279736092,Red
2023-05-07,Czechia,4441961,1437,41672,10,4457440,55928,183,144170,11082809,Yellow
2023-05-14,Netherlands,8287706,3059,22300,15,8313515,178917,305,175542,17391270,Yellow
2023-01-01,Canada,4522152,1754,49957,12,4435484,50869,192,160809,36597539,Yellow
2023-01-08,Chile,5311590,1835,62306,15,5270148,87033,280,118379,19474783,Yellow
2023-01-15,Philippines,4165681,1452,66712,10,4068900,33677,121,51908,105796204,Red
2023-01-22,Australia,11246924,5346,17657,25,11278844,191078,375,300985,25548960,Yellow
2023-01-29,Belgium,4913787,1676,34069,8,4742451,64018,182,143520,10999751,Yellow
2023-02-05,Sweden,2764232,885,24047,5,2769391,27212,78,126019,10738321,Yellow
2023-02-12,Israel,4826090,1646,12385,4,4475371,84327,146,272008,8855865,Yellow
2023-02-19,Portugal,5561446,1955,23754,7,5660561,72409,159,215001,10611159,Yellow
2023-02-26,Austria,5951760,2133,21286,6,5655818,78523,169,188938,9327808,Yellow
2023-03-05,Switzerland,4289002,1500,13372,4,4435186,86090,143,216580,8569541,Yellow
2023-03-12,Japan,32524710,12066,72206,86,31297071,903664,3052,92295,128874152,Red
2023-03-19,South Korea,30773538,11241,31546,51,28414930,458429,1890,139882,52317531,Yellow
2023-03-26,Vietnam,10941553,4378,43446,17,11132638,246385,683,85626,100248926,Yellow
2023-04-02,Thailand,4519554,1679,33616,8,4666220,65682,190,62115,69324000,Yellow
2023-04-09,Malaysia,4773001,1885,35574,9,4792262,118272,283,96553,33531736,Yellow
2023-04-16,Pakistan,1497894,609,30146,4,1461849,9922,43,30176,219174050,Red
2023-04-23,Bangladesh,2102158,679,28873,5,1979494,40323,106,25784,171231839,Yellow
2023-04-30,Egypt,525488,204,23686,3,457706,51361,82,17583,101860995,Red
2023-05-07,Saudi Arabia,837831,287,9236,2,810424,10826,28,116774,34669915,Yellow
2023-05-14,UAE,1007773,381,2281,1,1005640,11122,31,386294,10048515,Yellow
2023-01-01,Qatar,469606,146,697,0,462330,4475,12,245435,2972614,Yellow
2023-01-08,Kuwait,658249,219,2441,1,620644,7784,18,163289,4293267,Yellow
2023-01-15,Singapore,2128104,829,1629,1,2249866,17552,43,392464,5662682,Yellow
2023-01-22,New Zealand,2086109,767,2464,2,2137553,26569,29,244738,5103492,Yellow
2023-01-29,Norway,1484776,512,4490,2,1493024,12239,25,195245,5673695,Yellow
2023-02-05,Denmark,3237072,1092,6610,3,3103727,43663,40,278382,5977491,Yellow
2023-02-12,Finland,1520264,492,5598,2,1514068,23310,27,194122,5702073,Yellow
2023-02-19,Ireland,1622702,592,6706,2,1669078,32395,37,184460,4718749,Yellow
2023-02-26,Greece,5727275,2098,36337,9,5834152,113429,252,158203,10366574,Yellow
2023-03-05,Hungary,2227689,763,45649,5,2127606,53003,123,120067,9842222,Red
2023-03-12,USA,101031676,15551,1114971,117,97701852,5014249,8081,1818424,341924082,Red
2023-03-19,India,46604204,8063,551904,50,44837620,703193,2204,333977,1317799764,Red
2023-03-26,Brazil,37587166,6957,702824,47,35294342,690020,2957,159941,220506948,Red
2023-04-02,France,36719151,12270,163904,85,39217297,343307,1812,210934,67726222,Yellow
2023-04-09,Germany,34454047,10985,165628,76,35645954,339126,1772,188535,80681652,Yellow
2023-04-16,UK,24341806,9855,187601,59,23848011,203066,994,230860,66560990,Yellow
2023-04-23,Russia,20958325,6240,410897,41,20801844,198218,1205,256881,142816171,Red
2023-04-30,Turkey,17145818,4465,96621,28,17011093,103727,846,188024,84560142,Yellow
2023-05-07,Italy,26100576,8310,185628,57,24675439,326129,1462,189094,57692182,Yellow
2023-05-14,Spain,13601890,4037,115706,30,12783987,179970,966,181569,45781461,Yellow
2023-01-01,Argentina,9690407,3124,123652,26,9177204,70723,383,117352,46716499,Yellow
2023-01-08,Colombia,6390272,1942,140893,18,6163659,56418,349,94562,48933628,Red
2023-01-15,Poland,6472864,2531,116561,22,6466126,81355,370,105426,36889572,Red
2023-01-22,Iran,7534213,2837,143798,23,7116615,260991,648,91076,84603650,Red
2023-01-29,Mexico,7517855,2661,332548,31,6225134,470713,1195,74851,128219147,Red
2023-02-05,Ukraine,5338495,1734,105936,16,5286591,93364,282,62201,45159886,Red
2023-02-12,Peru,4498312,1226,209781,14,3832042,82913,335,81945,32826197,Red
2023-02-19,Indonesia,7075638,2290,161944,20,6561610,38497,203,56443,280913304,Red
2023-02-26,Czechia,4460064,1452,41341,10,4348515,59578,180,140492,10826631,Yellow
2023-03-05,Netherlands,8133957,3116,23016,15,8038101,171651,331,174735,16726794,Yellow
2023-03-12,Canada,4320350,1885,48731,12,4269009,51399,193,167874,36694059,Yellow
2023-03-19,Chile,4949475,1839,63108,16,4992787,87638,275,119573,18979734,Yellow
2023-03-26,Philippines,3933722,1450,67270,10,3820460,33768,125,49917,107876094,Red
2023-04-02,Australia,11710458,5496,17874,25,11184507,187128,396,298073,26325909,Yellow
2023-04-09,Belgium,4498459,1560,33571,8,4605385,66894,184,144314,11592848,Yellow
2023-04-16,Sweden,2651123,933,22483,5,2645573,27794,76,124523,10283658,Yellow
2023-04-23,Israel,4965540,1691,11768,4,4644909,88673,143,280765,8897099,Yellow
2023-04-30,Portugal,5237800,1903,25722,7,5583139,73816,165,207958,9921374,Yellow
2023-05-07,Austria,6188681,2070,20887,6,5690743,81449,178,196732,9067951,Yellow
2023-05-14,Switzerland,4304016,1514,14418,4,4302450,83749,156,206168,8534157,Yellow
2023-01-01,Japan,31739944,11596,76386,84,30598533,900478,3232,94344,125987788,Red
2023-01-08,South Korea,30590211,10880,34180,50,28234909,467210,1856,130610,49997402,Yellow
2023-01-15,Vietnam,11648284,4711,44792,17,11282730,250854,648,85994,98885078,Yellow
2023-01-22,Thailand,4877412,1561,32772,8,4630368,63711,185,62379,72260720,Yellow
2023-01-29,Malaysia,5117536,1828,36330,9,5033346,114676,289,99837,31810883,Yellow
2023-02-05,Pakistan,1617647,590,30751,4,1538855,9511,43,30459,219813313,Red
2023-02-12,Bangladesh,1985753,719,28626,5,2050119,40777,111,25906,171798648,Yellow
2023-02-19,Egypt,498388,193,24243,3,420143,53382,87,18857,100299066,Red
2023-02-26,Saudi Arabia,861052,314,9797,2,787037,10474,27,112542,35130761,Yellow
2023-03-05,UAE,1082218,398,2343,1,987811,12125,32,382067,9369621,Yellow
2023-03-12,Qatar,493054,146,671,0,450365,4184,12,238522,2910532,Yellow
2023-03-19,Kuwait,654233,211,2465,1,652683,7502,18,157158,4094773,Yellow
2023-03-26,Singapore,2171844,774,1688,1,2211735,18973,43,396945,6118653,Yellow
2023-04-02,New Zealand,2158047,751,2411,2,1975936,27729,29,245896,5230419,Yellow
2023-04-09,Norway,1476121,492,4468,2,1546004,11955,26,190675,5576183,Yellow
2023-04-16,Denmark,3337842,1136,6400,3,3257782,42943,41,272506,5948993,Yellow
2023-04-23,Finland,1553762,497,5310,2,1440102,23502,28,188419,5579620,Yellow
2023-04-30,Ireland,1687929,585,6477,2,1589813,33060,34,192308,4925207,Yellow
2023-05-07,Greece,5945505,2023,36525,9,5463486,112797,249,157883,10772708,Yellow
2023-05-14,Hungary,2255999,817,48657,5,2021658,53909,124,112124,10143131,Red
2023-01-01,USA,96991551,14501,1082466,115,91421196,4774558,8657,1769636,330968097,Red
2023-01-08,India,46811488,7734,507301,48,44482414,701271,2284,356672,1439551837,Red
2023-01-15,Brazil,37019434,6676,688719,47,34695217,737299,3008,161159,214774991,Red
2023-01-22,France,39240538,12284,155017,84,36968024,333369,1867,207995,67658709,Yellow
2023-01-29,Germany,35352179,11180,164869,80,37237744,332864,1625,192340,82821296,Yellow
2023-02-05,UK,24949256,9476,197063,64,24034982,213109,987,218628,65828971,Yellow
2023-02-12,Russia,21756244,6207,389651,41,22360819,214566,1179,249155,138754307,Red
2023-02-19,Turkey,16168424,4638,98151,29,16199495,98440,834,188472,82120897,Yellow
2023-02-26,Italy,26013455,8573,194029,54,24211242,309361,1402,188676,60458728,Yellow
2023-03-05,Spain,12948237,4147,119448,29,13272246,180470,992,176700,46831010,Yellow
2023-03-12,Argentina,9622927,2912,132448,25,9193688,71314,382,114128,45066638,Yellow
2023-03-19,Colombia,6583539,1922,136896,17,5797554,56686,345,94494,53241693,Red
2023-03-26,Poland,6792895,2442,118829,21,6407374,82915,394,102419,37332532,Red
2023-04-02,Iran,7555078,2676,137197,24,7200692,244522,643,90861,84593555,Red
2023-04-09,Mexico,7294923,2608,330180,31,6342905,448817,1164,74889,123308999,Red
2023-04-16,Ukraine,5372161,1879,116151,16,5194615,87988,278,63273,42011014,Red
2023-04-23,Peru,4211081,1145,215476,14,3966177,80798,336,80399,33908851,Red
2023-04-30,Indonesia,6683492,2117,153578,20,6285843,38281,219,54218,274929651,Red
2023-05-07,Czechia,4679358,1493,40030,10,4425917,57948,185,138996,10978954,Yellow
2023-05-14,Netherlands,8714518,3339,22248,14,8031978,174318,320,171597,16790761,Yellow
2023-01-01,Canada,4631211,1767,46368,12,4223307,50400,199,159988,38272949,Yellow
2023-01-08,Chile,5350601,1901,58092,16,5280644,87304,279,120243,18629457,Yellow
2023-01-15,Philippines,3932395,1336,67691,10,4039744,35615,115,51430,106035874,Red
2023-01-22,Australia,11493583,5307,17925,24,11558382,180382,371,292515,24444622,Yellow
2023-01-29,Belgium,4492053,1678,32305,8,4515067,66630,189,149538,11074892,Yellow
2023-02-05,Sweden,2713373,942,23920,5,2621684,27207,77,128280,10201639,Yellow
2023-02-12,Israel,4771935,1616,11539,4,4576354,92253,146,268817,8847528,Yellow
2023-02-19,Portugal,5713237,1986,26140,7,5182361,73062,164,206002,10695576,Yellow
2023-02-26,Austria,5910549,2129,20609,6,5710629,80432,166,198193,8827769,Yellow
2023-03-05,Switzerland,4231509,1555,14544,4,4427931,87857,151,218564,8282079,Yellow
2023-03-12,Japan,31821873,11946,74762,86,32568147,935938,3271,92969,122014455,Red
2023-03-19,South Korea,30784532,11017,34078,52,29638440,447787,1932,134461,52153426,Yellow
2023-03-26,Vietnam,11635951,4495,45081,18,11172101,261546,706,79486,93058143,Yellow
2023-04-02,Thailand,4512528,1627,32302,8,4794320,64079,190,60204,72329790,Yellow
2023-04-09,Malaysia,4792053,1735,38706,9,4642776,114086,298,93326,34104489,Yellow
2023-04-16,Pakistan,1601552,572,30163,4,1496432,9728,42,32230,214428443,Red
2023-04-23,Bangladesh,1943271,687,28668,5,1930588,39815,111,26219,163181562,Yellow
2023-04-30,Egypt,531576,204,23617,3,452427,52742,82,17510,97125771,Red
2023-05-07,Saudi Arabia,857324,291,9640,2,860386,9912,27,112465,35289672,Yellow
2023-05-14,UAE,1006042,407,2220,1,1008159,12102,32,370655,9685906,Yellow
2023-01-01,Qatar,450487,157,684,0,482405,4323,12,238273,2813777,Yellow
2023-01-08,Kuwait,692118,211,2561,1,671490,7240,17,157990,4144819,Yellow
2023-01-15,Singapore,2172340,814,1745,1,2119975,17630,43,370917,5940104,Yellow
2023-01-22,New Zealand,2072835,746,2583,2,2049162,28747,27,248547,5077103,Yellow
2023-01-29,Norway,1546920,518,4274,2,1466632,11200,25,191873,5246375,Yellow
2023-02-05,Denmark,3343120,1064,6372,3,3300640,42191,42,290927,5940251,Yellow
2023-02-12,Finland,1572900,510,5368,2,1423091,24127,29,196120,5565985,Yellow
2023-02-19,Ireland,1743074,620,6592,2,1709660,33599,35,180486,5127543,Yellow
2023-02-26,Greece,5728231,2089,34408,9,5556319,114511,239,157338,10002175,Yellow
2023-03-05,Hungary,2108370,815,47244,5,2148483,50053,121,110587,9977097,Red
2023-03-12,USA,103799184,14996,1074727,119,94240105,4796967,8790,1856736,336743406,Red
2023-03-19,India,45262819,8094,554720,51,44747917,652496,2309,347800,1326871509,Red
2023-03-26,Brazil,36719621,7258,699011,46,36784098,684805,3078,156286,217149682,Red
2023-04-02,France,39544147,12085,155587,84,38640621,338961,1768,212184,67006029,Yellow
2023-04-09,Germany,34600311,10483,163304,81,36800802,344896,1769,202241,86902273,Yellow
2023-04-16,UK,23982300,9909,187964,60,22560697,199208,921,236225,65370125,Yellow
2023-04-23,Russia,20924978,6114,392790,40,21810988,202267,1214,247640,148085368,Red
2023-04-30,Turkey,16946723,4579,102275,29,16195179,97920,842,178285,83305092,Yellow
2023-05-07,Italy,23890758,8258,184795,56,24293755,330008,1336,189642,63159161,Yellow
2023-05-14,Spain,12985404,4064,118821,30,13264137,188184,935,170749,46594081,Yellow
2023-01-01,Argentina,9425176,2968,136420,24,9506630,72101,391,114764,47393702,Yellow
2023-01-08,Colombia,6394002,2030,147400,17,6111963,56502,357,93739,52839548,Red
2023-01-15,Poland,6659929,2402,120469,22,6612812,77501,397,109345,37029752,Red
2023-01-22,Iran,7562527,2844,144999,24,6841004,251313,635,86841,87580105,Red
2023-01-29,Mexico,7532764,2730,333982,29,6512292,459039,1237,74051,134343734,Red
2023-02-05,Ukraine,5332430,1719,107685,16,5145921,89053,268,62266,42911717,Red
2023-02-12,Peru,4207856,1257,215714,14,3853204,84277,341,84760,32791365,Red
2023-02-19,Indonesia,7050647,2180,153585,20,6374766,40397,201,56844,273550934,Red
2023-02-26,Czechia,4472854,1556,41897,10,4702173,60000,188,146655,10480576,Yellow
2023-03-05,Netherlands,8893739,3290,22597,15,8615069,175009,329,165214,16556561,Yellow
2023-03-12,Canada,4280470,1812,46693,11,4579098,52974,193,170245,36936491,Yellow
2023-03-19,Chile,5444337,1945,63831,16,5298224,87334,289,112553,18683499,Yellow
2023-03-26,Philippines,3912696,1453,68702,10,3883326,32507,122,53928,108385237,Red
2023-04-02,Australia,11949815,5447,18400,25,11136646,185668,398,295376,24854733,Yellow
2023-04-09,Belgium,4713020,1572,33110,8,4677841,63716,194,148474,11929243,Yellow
2023-04-16,Sweden,2833100,915,23851,5,2645708,26755,83,129963,10613108,Yellow
2023-04-23,Israel,4595422,1752,11557,4,4661643,86499,140,284688,8818384,Yellow
2023-04-30,Portugal,5529620,1950,25726,7,5323218,76450,154,199768,10353094,Yellow
2023-05-07,Austria,6281582,2163,20212,6,5955331,81103,170,202245,9138291,Yellow
2023-05-14,Switzerland,4410163,1490,14412,4,4332505,84315,144,213855,8992350,Yellow
2023-01-01,Japan,33427016,12381,72341,82,30916665,954857,3230,93508,119548003,Red
2023-01-08,South Korea,30587246,10582,34244,50,29416633,457376,1847,130116,50396811,Yellow
2023-01-15,Vietnam,11447722,4520,44909,18,11259888,255621,688,81504,101462411,Yellow
2023-01-22,Thailand,4759952,1521,31841,8,4632332,68521,181,61977,72816295,Yellow
2023-01-29,Malaysia,5042157,1768,36862,9,4709402,115180,281,97056,33319112,Yellow
2023-02-05,Pakistan,1632982,592,31967,4,1567068,9963,42,31554,225846793,Red
2023-02-12,Bangladesh,1937726,693,28952,5,1866939,39873,115,26786,157300321,Yellow
2023-02-19,Egypt,503720,204,24873,3,433613,51828,84,18831,102141534,Red
2023-02-26,Saudi Arabia,877835,297,9685,2,842977,10514,28,116142,33865909,Yellow
2023-03-05,UAE,1090978,398,2271,1,1041613,12186,33,396838,9458550,Yellow
2023-03-12,Qatar,467916,146,665,0,453894,4191,12,225820,2969367,Yellow
2023-03-19,Kuwait,667929,217,2474,1,662672,7638,18,163305,4114161,Yellow
2023-03-26,Singapore,2151024,778,1745,1,2194691,18425,42,378719,5831661,Yellow
2023-04-02,New Zealand,2034505,718,2472,2,2131322,26880,27,246702,5344552,Yellow
2023-04-09,Norway,1494555,505,4305,2,1514784,11670,26,202042,5249721,Yellow
2023-04-16,Denmark,3153073,1119,6495,3,3184684,42777,40,272983,6108670,Yellow
2023-04-23,Finland,1512548,506,5543,2,1468262,24694,28,186665,5803341,Yellow
2023-04-30,Ireland,1628215,598,7049,2,1599108,34491,33,191481,4977530,Yellow
