Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Recovered,Active_Cases,Serious_Critical,Tests_Per_Million,Population,Alert
2023-05-07,Greece,6075149,1976,37731,9,5515153,114790,243,150549,10056948,Yellow
2023-05-14,Hungary,2306966,829,47556,5,2083011,52685,123,116941,9521622,Red
2023-01-01,USA,103001433,15029,1136027,117,95943343,4909186,8246,1857932,328500713,Red
2023-01-08,India,45162434,7983,544020,52,44460863,639928,2108,361651,1353686743,Red
2023-01-15,Brazil,36295252,6668,700110,47,34845937,686167,3092,154001,208327538,Red
2023-01-22,France,39192421,11809,165206,81,35649241,341726,1712,202225,70582828,Yellow
2023-01-29,Germany,36665032,10868,157148,81,35486649,331586,1629,196108,80315995,Yellow
2023-02-05,UK,23190281,9404,187381,63,23094077,198476,979,235044,69381963,Yellow
2023-02-12,Russia,22904040,6048,408981,42,21902062,205085,1233,242917,138705990,Red
2023-02-19,Turkey,17548313,4515,100385,28,16000230,97246,885,176885,85110820,Yellow
2023-02-26,Italy,26124500,8592,191419,57,24707828,307380,1450,197080,62912296,Yellow
2023-03-05,Spain,13804721,4106,124717,29,13782746,179352,967,182533,46394808,Yellow
2023-03-12,Argentina,9911147,3094,124312,25,9287433,67433,382,118875,43875433,Yellow
2023-03-19,Colombia,6248493,2044,147445,17,6082706,60481,360,99707,51570533,Red
2023-03-26,Poland,6781274,2614,118385,23,6042596,83978,393,99987,38705759,Red
2023-04-02,Iran,7774548,2665,144150,25,7189234,261315,669,84593,86598259,Red
2023-04-09,Mexico,6872557,2521,334178,31,6432340,451492,1201,75821,125687256,Red
2023-04-16,Ukraine,5144238,1711,115733,17,5151830,91455,273,65020,42909691,Red
2023-04-23,Peru,4246879,1218,207517,13,4008551,84525,352,80239,34504532,Red
2023-04-30,Indonesia,7011176,2288,160627,20,6861739,40044,215,54540,284556077,Red
2023-05-07,Czechia,4824147,1462,42788,10,4363332,55761,189,149161,10654329,Yellow
2023-05-14,Netherlands,8202854,3337,23001,15,7903729,180054,309,160547,18002377,Yellow
2023-01-01,Canada,4542359,1721,48924,12,4559133,53738,185,162845,37818829,Yellow
2023-01-08,Chile,5138063,1983,58770,16,5088944,89688,272,118069,18955583,Yellow
2023-01-15,Philippines,4292665,1379,64676,10,4156263,34498,124,52314,105258716,Red
2023-01-22,Australia,11893437,5281,17746,24,11409548,181242,368,301744,25510864,Yellow
2023-01-29,Belgium,4859014,1598,34005,8,4742674,67192,182,147823,11543029,Yellow
2023-02-05,Sweden,2691547,878,22491,5,2631363,25743,84,131465,9903405,Yellow
2023-02-12,Israel,4759113,1663,11653,4,4817434,89223,133,282391,9148584,Yellow
2023-02-19,Portugal,5375374,1863,26144,7,5623042,71861,165,211000,10486983,Yellow
2023-02-26,Austria,5733825,2164,19969,6,5942553,78487,168,197739,9162041,Yellow
2023-03-05,Switzerland,4560478,1506,14697,4,4162738,84217,155,209828,8716235,Yellow
2023-03-12,Japan,34032573,11774,75308,83,31260152,930207,3217,91054,130952207,Red
2023-03-19,South Korea,31499153,11121,34084,51,28611002,449881,1924,129860,49208225,Yellow
2023-03-26,Vietnam,12071132,4597,42117,18,10916480,261925,709,79742,97855073,Yellow
2023-04-02,Thailand,4726053,1564,31397,8,4510951,68977,181,62001,71805695,Yellow
2023-04-09,Malaysia,5134494,1784,37880,9,4876740,109196,278,101336,32734753,Yellow
2023-04-16,Pakistan,1639828,577,31519,4,1543463,9124,41,31624,216125702,Red
2023-04-23,Bangladesh,2100978,678,29697,5,1945594,39547,112,27780,158034509,Yellow
2023-04-30,Egypt,501988,204,23143,3,445079,52923,88,17732,105953143,Red
2023-05-07,Saudi Arabia,835846,290,9843,2,785689,10429,28,113904,34698253,Yellow
2023-05-14,UAE,1011062,401,2362,1,992336,11662,32,380907,10139419,Yellow
2023-01-01,Qatar,491340,153,691,0,449740,4169,12,227759,2904725,Yellow
2023-01-08,Kuwait,667008,211,2618,1,651175,7561,19,157760,4344380,Yellow
2023-01-15,Singapore,2140301,805,1759,1,2117651,18973,44,388500,6027993,Yellow
2023-01-22,New Zealand,2136057,732,2528,2,2025140,28403,27,256986,5201488,Yellow
2023-01-29,Norway,1517719,523,4123,2,1465246,11847,25,188503,5364746,Yellow
2023-02-05,Denmark,3154612,1098,6492,3,3248238,41652,40,272081,5837948,Yellow
2023-02-12,Finland,1442034,515,5268,2,1398538,23550,28,200451,5697584,Yellow
2023-02-19,Ireland,1729167,603,6737,2,1684797,31704,35,180423,4887457,Yellow
2023-02-26,Greece,5811778,1909,35666,9,5745415,111235,241,160109,10283646,Yellow
2023-03-05,Hungary,2259910,811,45917,5,2162718,50105,119,117345,9307819,Red
2023-03-12,USA,101203651,15677,1083370,124,99111153,4782424,8359,1932450,344722745,Red
2023-03-19,India,46584817,8081,509383,48,42269412,662299,2205,346812,1323563011,Red
2023-03-26,Brazil,37192055,7223,716422,45,34367470,736230,3127,162592,216156855,Red
2023-04-02,France,38231564,12461,165073,85,38948142,345775,1712,209262,66814931,Yellow
2023-04-09,Germany,37355953,10701,155072,75,35352741,349322,1744,197546,82414753,Yellow
2023-04-16,UK,23768359,9226,203875,63,23752434,209312,970,223866,69017361,Yellow
2023-04-23,Russia,21194834,6067,395892,39,21748878,197056,1184,237371,139679568,Red
2023-04-30,Turkey,16198931,4460,98976,28,17100832,101336,812,180142,85089940,Yellow
2023-05-07,Italy,25637843,8789,177172,53,25557764,307916,1436,195557,62043072,Yellow
2023-05-14,Spain,13662418,4160,120007,30,13855973,182504,993,180436,48955728,Yellow
2023-01-01,Argentina,9999998,2956,133829,25,9811351,68887,390,117708,43807503,Yellow
2023-01-08,Colombia,6119167,1947,144941,19,5970205,60886,344,96556,52818889,Red
2023-01-15,Poland,6263641,2570,113648,21,6539244,79085,368,100941,38491794,Red
2023-01-22,Iran,7135908,2737,137850,24,6779947,250346,655,89941,88245766,Red
2023-01-29,Mexico,7092423,2684,326795,30,6227892,490242,1159,75002,127811593,Red
2023-02-05,Ukraine,5448556,1786,108728,16,5406641,84769,276,65483,44184947,Red
2023-02-12,Peru,4253665,1220,212166,14,3902477,83613,347,85443,34382826,Red
2023-02-19,Indonesia,6757483,2111,157474,20,6415630,39879,211,53509,283917531,Red
2023-02-26,Czechia,4785913,1519,43275,10,4337156,59951,178,149649,10644532,Yellow
2023-03-05,Netherlands,8371017,3185,23466,16,8598063,185921,317,160233,17007478,Yellow
2023-03-12,Canada,4506295,1816,47544,12,4400026,54473,191,162808,37594048,Yellow
2023-03-19,Chile,5347500,1837,63477,16,5138321,85131,266,118499,18885630,Yellow
2023-03-26,Philippines,4057583,1433,64822,10,3895627,35094,115,50170,106676849,Red
2023-04-02,Australia,11640400,5700,17958,26,11591586,184663,394,302266,25105250,Yellow
2023-04-09,Belgium,4870311,1555,32096,8,4719603,67987,182,142625,11915222,Yellow
2023-04-16,Sweden,2821371,864,23323,5,2600338,25997,82,125692,9952656,Yellow
2023-04-23,Israel,4630595,1619,12575,4,4658021,89322,146,282262,9363402,Yellow
2023-04-30,Portugal,5734623,1927,25259,7,5243233,78619,156,214502,9866276,Yellow
2023-05-07,Austria,5995270,2122,20701,6,6181171,82253,168,203125,8860055,Yellow
2023-05-14,Switzerland,4293628,1507,14207,4,4362609,85477,151,219418,8222927,Yellow
2023-01-01,Japan,32865148,11678,71210,85,33390540,883399,3322,96632,122906268,Red
2023-01-08,South Korea,31440098,10880,34283,52,28919987,460569,1932,133574,53087737,Yellow
2023-01-15,Vietnam,11491511,4543,43013,18,11515718,265388,696,77911,101046199,Yellow
2023-01-22,Thailand,4619513,1599,32833,8,4722295,68350,182,59645,67856260,Yellow
2023-01-29,Malaysia,5066700,1888,37318,9,4942953,112541,295,98339,32481166,Yellow
2023-02-05,Pakistan,1529203,578,30881,4,1601243,9077,42,31543,219347129,Red
2023-02-12,Bangladesh,1943900,714,27758,5,1939137,40700,110,26777,170126635,Yellow
2023-02-19,Egypt,495887,198,24438,3,423752,50842,81,18415,104680550,Red
2023-02-26,Saudi Arabia,808756,298,9352,2,834080,10846,27,115251,34845509,Yellow
2023-03-05,UAE,1013450,409,2349,1,1058734,11865,33,368606,9936820,Yellow
2023-03-12,Qatar,453025,153,702,0,468490,4258,12,227762,2980038,Yellow
2023-03-19,Kuwait,669298,231,2628,1,630943,7469,18,170610,4060573,Yellow
2023-03-26,Singapore,2130014,770,1709,1,2180971,17506,42,393659,5793191,Yellow
2023-04-02,New Zealand,2067590,720,2505,2,2031123,28800,29,254672,5328509,Yellow
2023-04-09,Norway,1559518,511,4146,2,1469265,11536,26,187542,5550250,Yellow
2023-04-16,Denmark,3191668,1109,6679,3,3195744,43404,41,298971,5854977,Yellow
2023-04-23,Finland,1525134,489,5374,2,1506047,24145,27,189333,5546393,Yellow
2023-04-30,Ireland,1644294,575,6798,2,1615549,33806,34,175968,4874646,Yellow
2023-05-07,Greece,5621528,1917,35223,9,5596509,115849,261,162710,10421341,Yellow
2023-05-14,Hungary,2098991,832,46242,5,2051524,53120,121,112482,9850722,Red
2023-01-01,USA,97656244,14538,1114251,116,92137000,4786390,8528,1881084,328297817,Red
2023-01-08,India,44003657,7859,506380,50,45658239,657650,2221,338684,1409553134,Red
2023-01-15,Brazil,35804939,6809,712281,44,37056940,678580,3058,161284,220694246,Red
2023-01-22,France,36437070,11826,155118,83,37013371,347318,1855,218485,65072576,Yellow
2023-01-29,Germany,34634289,10526,153902,76,36392040,322445,1704,191494,82796871,Yellow
2023-02-05,UK,23905869,9518,195217,60,24536909,207002,914,228831,67176376,Yellow
2023-02-12,Russia,21353934,5741,377101,41,22140706,212579,1155,237354,148736986,Red
2023-02-19,Turkey,16769259,4635,98739,27,16267126,102869,853,182246,82191383,Yellow
2023-02-26,Italy,25008543,8274,188829,57,25617915,313395,1461,191811,61247116,Yellow
2023-03-05,Spain,13757033,4016,114752,31,13037213,179267,932,169946,49189299,Yellow
2023-03-12,Argentina,9348526,3114,134411,25,9445671,67039,415,112852,44929136,Yellow
2023-03-19,Colombia,6488629,2030,134954,17,5833083,58990,359,91949,52887960,Red
2023-03-26,Poland,6583135,2508,115987,22,6291289,83602,370,109220,39769091,Red
2023-04-02,Iran,7186319,2751,147469,25,6822400,249463,620,87095,81651782,Red
2023-04-09,Mexico,7468977,2557,323937,30,6239065,466301,1152,73090,124583081,Red
2023-04-16,Ukraine,5627271,1831,106581,15,5104810,92016,286,62675,45981671,Red
2023-04-23,Peru,4111264,1259,214953,14,4123531,85092,330,80528,34512481,Red
2023-04-30,Indonesia,6648277,2236,157303,21,6847823,37998,207,57369,262017409,Red
2023-05-07,Czechia,4740853,1509,43439,10,4411110,58293,180,151833,10181048,Yellow
2023-05-14,Netherlands,8711021,3274,22080,15,8597719,172042,327,166959,16810314,Yellow
2023-01-01,Canada,4358034,1794,49387,12,4557182,49930,183,170957,39884849,Yellow
2023-01-08,Chile,5048862,1816,63390,16,5183649,92659,277,118777,18488799,Yellow
2023-01-15,Philippines,4046894,1409,65563,10,3858678,35090,120,50218,109027769,Red
2023-01-22,Australia,11482201,5752,18738,26,11515065,186733,382,300623,26595434,Yellow
2023-01-29,Belgium,4755580,1548,32595,8,4804711,63977,196,150202,10948462,Yellow
2023-02-05,Sweden,2664607,917,24067,5,2698373,27928,77,131958,10508669,Yellow
2023-02-12,Israel,4782017,1649,11507,4,4620860,87455,144,290911,8994863,Yellow
2023-02-19,Portugal,5636109,1907,25468,7,5400313,73818,163,208749,10569582,Yellow
2023-02-26,Austria,5722010,2015,20987,6,5985978,79367,171,202823,8805115,Yellow
2023-03-05,Switzerland,4291072,1493,13843,4,4304545,82486,153,220389,8760610,Yellow
2023-03-12,Japan,33704054,12307,74982,87,30783849,949765,3172,94892,127991683,Red
2023-03-19,South Korea,31185621,10832,33673,48,28945589,470850,1783,136393,50260122,Yellow
2023-03-26,Vietnam,11513429,4574,40869,18,11538684,248945,691,80570,92773596,Yellow
2023-04-02,Thailand,4715093,1647,31901,8,4766252,64911,190,64998,69166562,Yellow
2023-04-09,Malaysia,4803586,1877,37788,9,4674091,109432,294,99640,31912770,Yellow
2023-04-16,Pakistan,1561744,584,31007,4,1599215,9079,41,29586,226797510,Red
2023-04-23,Bangladesh,2036621,693,30352,5,1926449,41360,114,26532,168925973,Yellow
2023-04-30,Egypt,501737,193,24626,3,447142,52736,86,18222,101561644,Red
2023-05-07,Saudi Arabia,820616,315,10033,2,840650,9898,27,109898,35170663,Yellow
2023-05-14,UAE,1037115,417,2347,1,1067286,11172,32,366670,9871862,Yellow
2023-01-01,Qatar,447443,151,666,0,485727,4372,12,233826,2974222,Yellow
2023-01-08,Kuwait,648257,228,2449,1,637840,7688,19,162239,4237976,Yellow
2023-01-15,Singapore,2136519,802,1748,1,2258154,17983,42,382624,5718636,Yellow
2023-01-22,New Zealand,2063774,759,2536,2,1993759,27086,29,239186,4999698,Yellow
2023-01-29,Norway,1442964,479,4106,2,1510346,11813,24,188462,5439616,Yellow
2023-02-05,Denmark,3324969,1128,6409,3,3226223,42518,42,290391,5800353,Yellow
2023-02-12,Finland,1514039,481,5751,2,1496125,23340,29,195284,5496887,Yellow
2023-02-19,Ireland,1730447,620,6800,2,1618884,33981,36,179453,4747613,Yellow
2023-02-26,Greece,5967719,2056,35758,9,5860769,115432,255,152204,10627348,Yellow
2023-03-05,Hungary,2199657,817,47797,5,2030460,52420,124,116056,9422325,Red
2023-03-12,USA,96827895,14304,1067977,123,90759531,5018425,8150,1770862,320969165,Red
2023-03-19,India,45166979,7843,523041,49,45365545,681740,2280,337661,1367960648,Red
2023-03-26,Brazil,37321312,6834,685952,46,35512694,684265,3044,153172,207201679,Red
2023-04-02,France,38932670,11832,150927,82,38809118,336955,1742,216559,67965205,Yellow
2023-04-09,Germany,35753974,10546,166335,74,35086060,325363,1656,199922,82130575,Yellow
2023-04-16,UK,23106193,9915,193372,60,22817137,197412,942,230700,67453621,Yellow
2023-04-23,Russia,21524307,6032,407726,39,22119986,208612,1170,250300,146542672,Red
2023-04-30,Turkey,16767240,4412,104539,28,16882168,102550,835,183049,81800804,Yellow
2023-05-07,Italy,25364793,8412,179672,56,23738530,329576,1349,194551,58320740,Yellow
2023-05-14,Spain,13595551,3979,121888,31,13490907,182310,931,177490,49203200,Yellow
2023-01-01,Argentina,9658975,3030,129640,25,9610669,67789,403,109691,44999768,Yellow
2023-01-08,Colombia,6606505,2003,147398,18,6163631,55713,348,96154,50353436,Red
2023-01-15,Poland,6568754,2605,115617,21,6275366,83534,374,107918,36139970,Red
2023-01-22,Iran,7302920,2799,146561,23,7333383,258016,666,88003,84982799,Red
2023-01-29,Mexico,6913283,2728,333556,30,6610920,475559,1247,73931,128693372,Red
2023-02-05,Ukraine,5212544,1863,108728,16,5308882,91505,287,61598,44258900,Red
2023-02-12,Peru,4190762,1165,210078,14,3842161,83667,334,83171,33683203,Red
2023-02-19,Indonesia,6569263,2295,163441,19,6823644,40304,215,57080,264195254,Red
2023-02-26,Czechia,4455821,1442,43002,10,4576956,55426,174,150379,10434879,Yellow
2023-03-05,Netherlands,8317331,3302,22085,15,8463530,181893,308,165351,17940671,Yellow
2023-03-12,Canada,4353018,1779,48695,12,4339712,53824,187,169451,39699248,Yellow
2023-03-19,Chile,5406318,1972,60360,15,5241536,87097,289,118724,18404632,Yellow
2023-03-26,Philippines,3927896,1452,67407,10,4090149,34478,117,53991,108974380,Red
2023-04-02,Australia,11528188,5668,17459,24,10862227,178618,363,295820,24965433,Yellow
2023-04-09,Belgium,4657887,1646,34288,8,4557578,70068,183,150264,10994084,Yellow
2023-04-16,Sweden,2830242,882,22511,5,2752391,25740,83,131012,10218523,Yellow
2023-04-23,Israel,4613779,1629,11841,4,4487182,88702,142,286981,8872193,Yellow
2023-04-30,Portugal,5443821,1882,23895,7,5649165,72499,156,219759,10414132,Yellow
2023-05-07,Austria,6281682,2031,20184,6,6005706,80677,171,186684,9030353,Yellow
2023-05-14,Switzerland,4560823,1529,14022,4,4356492,83213,150,205399,8293698,Yellow
2023-01-01,Japan,34046338,11815,72280,87,31265790,901496,3250,99157,119626259,Red
2023-01-08,South Korea,29273708,11523,34107,48,28758936,466737,1801,135403,53293172,Yellow
2023-01-15,Vietnam,11121521,4563,40913,18,11695105,267661,705,82942,94149372,Yellow
2023-01-22,Thailand,4779262,1652,32601,8,4507205,65068,186,61891,70541392,Yellow
2023-01-29,Malaysia,5214688,1734,36398,9,4983620,108980,296,94018,32068365,Yellow
2023-02-05,Pakistan,1578912,622,29034,4,1513648,9746,40,31831,221880691,Red
2023-02-12,Bangladesh,2044537,730,27911,5,1889294,41003,109,27668,160976719,Yellow
2023-02-19,Egypt,503669,200,23793,3,418471,53100,84,17661,97786784,Red
2023-02-26,Saudi Arabia,862637,303,9593,2,823629,10032,28,112772,33835866,Yellow
2023-03-05,UAE,1017140,411,2278,1,1084243,11871,31,398007,9465233,Yellow
2023-03-12,Qatar,461713,145,682,0,458915,4224,12,224950,2859270,Yellow
2023-03-19,Kuwait,655079,220,2574,1,640718,7194,17,171288,4337587,Yellow
2023-03-26,Singapore,2201674,792,1617,1,2146012,18636,43,375631,5711827,Yellow
2023-04-02,New Zealand,2045906,723,2491,2,2074253,27758,29,247278,4870180,Yellow
2023-04-09,Norway,1442226,493,4499,2,1471218,11998,25,203502,5430264,Yellow
2023-04-16,Denmark,3235398,1052,6512,3,3269673,42671,43,290076,5891658,Yellow
2023-04-23,Finland,1468295,476,5598,2,1470812,24373,28,193331,5785967,Yellow
2023-04-30,Ireland,1713810,578,6672,2,1661288,32886,34,188506,4994288,Yellow
2023-05-07,Greece,5599530,2093,36986,9,5445680,119519,258,152582,10370019,Yellow
2023-05-14,Hungary,2195851,804,49310,5,2201375,50920,118,112438,9771200,Red
2023-01-01,USA,101329153,15699,1102343,121,92624742,4799460,8561,1941886,345163511,Red
2023-01-08,India,42983206,7946,555229,51,42505736,660255,2254,358778,1425316184,Red
2023-01-15,Brazil,36395436,6868,668976,44,36180801,709554,3062,162316,209229447,Red
2023-01-22,France,36610776,12007,150368,88,37857624,333529,1764,206961,65629094,Yellow
2023-01-29,Germany,34428150,10933,166377,81,35198767,352037,1693,186209,81225112,Yellow
2023-02-05,UK,25175905,9125,200990,64,23416374,200197,980,214449,67829975,Yellow
2023-02-12,Russia,21609178,6084,379998,41,22010037,213114,1252,246327,149563122,Red
2023-02-19,Turkey,17526787,4372,98632,27,16288797,95074,854,184717,84327138,Yellow
2023-02-26,Italy,24386602,8602,176075,54,25284621,319932,1423,195729,57789490,Yellow
2023-03-05,Spain,13745029,4060,117520,31,13396346,187326,988,180964,48459773,Yellow
2023-03-12,Argentina,10055023,2896,133551,24,9522211,67681,384,109634,46686045,Yellow
2023-03-19,Colombia,6360252,1912,142255,18,6074397,60716,341,93734,49730649,Red
2023-03-26,Poland,6481525,2570,117192,22,6146688,80618,388,102239,38522037,Red
2023-04-02,Iran,7433881,2789,142153,24,7279001,267410,671,87536,84376031,Red
2023-04-09,Mexico,7091185,2485,313545,31,6408240,478311,1243,71793,132980728,Red
2023-04-16,Ukraine,5631946,1889,108778,16,5106844,87234,278,65861,45518992,Red
2023-04-23,Peru,4442166,1147,221193,14,4038420,79444,326,79731,33083926,Red
2023-04-30,Indonesia,7116218,2243,168635,19,6927185,38235,209,58365,278228101,Red
2023-05-07,Czechia,4427177,1573,43458,10,4470868,55640,175,143925,11110184,Yellow
2023-05-14,Netherlands,8696237,3117,21428,15,8649174,171179,313,176157,17392548,Yellow
2023-01-01,Canada,4697253,1736,49913,12,4331807,49944,195,165892,37290353,Yellow
2023-01-08,Chile,5034241,1828,62728,17,4825140,88314,268,123084,19584502,Yellow
2023-01-15,Philippines,3922263,1372,67850,10,3881697,35005,124,49428,105948722,Red
2023-01-22,Australia,11777289,5281,17924,24,11208126,175473,377,302323,25413525,Yellow
2023-01-29,Belgium,4735002,1631,32663,8,4471032,64523,192,156046,11920586,Yellow
2023-02-05,Sweden,2792294,861,22547,5,2517560,27387,77,125316,10633399,Yellow
2023-02-12,Israel,4627091,1702,11479,4,4895051,85335,138,268692,9111506,Yellow
2023-02-19,Portugal,5662397,1994,24321,7,5585695,71982,153,208416,9909039,Yellow
2023-02-26,Austria,5820976,2166,20468,6,6042952,76368,178,203457,8870372,Yellow
2023-03-05,Switzerland,4252009,1517,13978,4,4157160,89644,155,215911,8414330,Yellow
2023-03-12,Japan,31892077,11768,75831,82,30785163,955768,3187,95261,121725203,Red
2023-03-19,South Korea,30943724,11136,32914,52,28224434,460185,1799,130155,52958031,Yellow
2023-03-26,Vietnam,11689977,4512,41099,18,11450913,261005,709,77906,94887640,Yellow
2023-04-02,Thailand,4710841,1588,34511,8,4797252,67250,187,63923,69480089,Yellow
2023-04-09,Malaysia,4929415,1734,38638,9,4816310,115002,280,93958,32227902,Yellow
2023-04-16,Pakistan,1629220,623,31370,4,1471729,9674,42,31415,230605702,Red
2023-04-23,Bangladesh,2008166,696,30425,5,1962429,41528,115,28119,162213913,Red
2023-04-30,Egypt,531305,194,24107,3,433349,49807,81,17476,97715821,Red
2023-05-07,Saudi Arabia,834887,296,10044,2,809736,9921,27,116901,33372594,Yellow
2023-05-14,UAE,1037079,397,2202,1,1047558,11648,33,368780,9858666,Yellow
2023-01-01,Qatar,468246,155,671,0,475170,4510,12,237438,2908617,Yellow
2023-01-08,Kuwait,646891,225,2480,1,624689,7502,17,159455,4235310,Yellow
2023-01-15,Singapore,2254474,822,1648,1,2078759,18908,42,394084,5810129,Yellow
2023-01-22,New Zealand,2100571,713,2410,2,2172326,28852,29,240130,4891613,Yellow
2023-01-29,Norway,1459832,496,4353,2,1440444,11306,25,194286,5428968,Yellow
2023-02-05,Denmark,3327864,1098,6683,3,3009457,44334,44,287834,5832763,Yellow
2023-02-12,Finland,1482584,476,5543,2,1424412,24927,29,188590,5336201,Yellow
2023-02-19,Ireland,1707404,586,6560,2,1583467,34793,34,189470,4753900,Yellow
