Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Recovered,Active_Cases,Serious_Critical,Tests_Per_Million,Population,Alert
2023-02-26,Greece,6035754,2052,37120,9,5588873,119536,262,151941,10008515,Yellow
2023-03-05,Hungary,2227332,771,48653,5,2163504,52971,119,116867,9312997,Red
2023-03-12,USA,97130670,15053,1087698,125,93491822,4774371,8319,1786782,334631341,Red
2023-03-19,India,46979245,7772,539229,52,44152174,690003,2213,356584,1338114606,Red
2023-03-26,Brazil,37472520,6658,678313,44,36225089,677296,3039,154051,207705462,Red
2023-04-02,France,37372641,11689,155554,87,37533353,351600,1726,208432,65199876,Yellow
2023-04-09,Germany,34701379,11523,168763,76,36783132,351865,1615,190071,87009190,Yellow
2023-04-16,UK,24705660,9786,190915,60,24463844,202598,945,230588,70204306,Yellow
2023-04-23,Russia,22264160,6276,393815,39,20351209,207678,1240,239170,142065225,Red
2023-04-30,Turkey,17056884,4495,104940,28,17267118,98308,856,186871,82846384,Yellow
2023-05-07,Italy,25984731,8168,188843,55,24403797,313040,1470,202640,58647753,Yellow
2023-05-14,Spain,13889606,4019,114746,31,13845270,176587,930,169688,47361492,Yellow
2023-01-01,Argentina,9458641,2986,125415,24,9583903,71835,391,116309,43123836,Yellow
2023-01-08,Colombia,6181385,2069,135011,18,6397007,60530,338,91083,51670549,Red
2023-01-15,Poland,6336518,2400,120558,22,6460379,84570,367,103861,37987769,Red
2023-01-22,Iran,7682960,2797,143246,23,6921509,247674,636,89877,88388431,Red
2023-01-29,Mexico,6864143,2509,317931,30,6424573,487613,1235,76196,123704226,Red
2023-02-05,Ukraine,5437740,1768,116083,16,5455911,91113,291,63786,45338081,Red
2023-02-12,Peru,4412857,1228,218647,14,4143012,79973,356,80217,33963471,Red
2023-02-19,Indonesia,7056201,2195,156844,20,6334262,37312,204,55317,262822046,Red
2023-02-26,Czechia,4527358,1481,42003,10,4592867,56654,187,139243,10591458,Yellow
2023-03-05,Netherlands,8773069,3166,22904,14,8171831,184817,315,171680,16826066,Yellow
2023-03-12,Canada,4324784,1793,45966,12,4183072,52693,183,165064,37067938,Yellow
2023-03-19,Chile,5380155,1954,59626,17,5001258,90967,290,120463,18647800,Yellow
2023-03-26,Philippines,3947270,1455,68026,10,3893902,33174,122,50695,109612977,Red
2023-04-02,Australia,11381880,5750,17927,26,11660322,185993,367,289821,25472326,Yellow
2023-04-09,Belgium,4839729,1646,33154,8,4525172,63838,189,147513,12014893,Yellow
2023-04-16,Sweden,2605478,883,22845,5,2736794,26663,78,123835,10011425,Yellow
2023-04-23,Israel,4670041,1732,11453,4,4465281,89115,143,275549,9635797,Yellow
2023-04-30,Portugal,5622239,1888,24164,7,5296222,72346,159,216369,9925251,Yellow
2023-05-07,Austria,6132022,2048,20886,6,5747287,81552,178,202747,9245587,Yellow
2023-05-14,Switzerland,4462105,1551,13593,4,4185434,83721,143,215392,8461514,Yellow
2023-01-01,Japan,33640030,11446,70670,84,30618197,940101,3154,94577,121309964,Red
2023-01-08,South Korea,30128173,11442,34134,49,28577017,462573,1847,128666,53550287,Yellow
2023-01-15,Vietnam,11214569,4483,45069,17,11262216,259468,680,85109,95440217,Yellow
2023-01-22,Thailand,4627477,1622,33967,8,4504026,64370,187,58981,70908811,Yellow
2023-01-29,Malaysia,4840799,1829,38309,9,4809936,107541,297,102359,32816606,Yellow
2023-02-05,Pakistan,1634127,624,29713,4,1511161,9889,44,30967,219378639,Red
2023-02-12,Bangladesh,2046929,710,30336,5,2033677,40055,115,26573,163931439,Yellow
2023-02-19,Egypt,509894,202,23273,3,457833,52630,88,18764,104368827,Red
2023-02-26,Saudi Arabia,836808,287,10033,2,819422,10919,29,109530,33365450,Yellow
2023-03-05,UAE,1096965,401,2414,1,1017421,11362,32,388135,9934313,Yellow
2023-03-12,Qatar,453708,145,694,0,446716,4238,12,236150,2993994,Yellow
2023-03-19,Kuwait,665691,225,2673,1,679471,7571,18,160369,4081176,Yellow
2023-03-26,Singapore,2201296,801,1712,1,2084129,19152,42,382262,5639782,Yellow
2023-04-02,New Zealand,2123405,764,2440,2,2028114,28643,27,248730,5230916,Yellow
2023-04-09,Norway,1427717,477,4273,2,1450114,11703,25,199429,5386007,Yellow
2023-04-16,Denmark,3319080,1054,6561,3,3093426,44784,41,270770,5773769,Yellow
2023-04-23,Finland,1564818,511,5265,2,1420650,23608,29,203519,5329243,Yellow
2023-04-30,Ireland,1711073,574,6883,2,1707005,34785,34,178794,4953351,Yellow
2023-05-07,Greece,5914057,1914,37732,9,5436711,119294,240,150870,10011607,Yellow
2023-05-14,Hungary,2292950,761,46513,5,2128330,50251,120,112280,9677322,Red
2023-01-01,USA,103093110,15685,1132185,118,91426537,4801717,8124,1764497,339725666,Red
2023-01-08,India,43436426,8190,551619,52,42493178,643210,2114,336807,1346640481,Red
2023-01-15,Brazil,37282267,6897,725837,46,37057569,688906,3013,167782,212590745,Red
2023-01-22,France,38405517,11756,165270,89,36337983,352806,1794,206120,70716188,Yellow
2023-01-29,Germany,35726870,10835,162348,76,36640438,333887,1689,187498,84752932,Yellow
2023-02-05,UK,24567466,9761,204308,65,23705329,196562,978,216157,70114399,Yellow
2023-02-12,Russia,22955607,6097,405164,40,20496613,201766,1229,250377,144756775,Red
2023-02-19,Turkey,17723466,4358,97583,28,17565153,103766,844,186382,86558068,Yellow
2023-02-26,Italy,24877098,8223,184573,53,23880055,319085,1377,190261,57624675,Yellow
2023-03-05,Spain,12977871,3839,122620,29,13674732,178491,933,166616,45612599,Yellow
2023-03-12,Argentina,10275144,3048,126715,25,9282058,67666,411,111816,43954910,Yellow
2023-03-19,Colombia,6513506,2053,143997,18,6315905,60820,334,90787,50301916,Red
2023-03-26,Poland,6256031,2441,120983,21,5993334,83599,361,100836,39210373,Red
2023-04-02,Iran,7815631,2666,139143,24,7108364,250406,669,87397,83693261,Red
2023-04-09,Mexico,7466325,2491,332148,29,6572443,449793,1197,72974,129979151,Red
2023-04-16,Ukraine,5410173,1884,114015,16,5426094,85054,270,63100,44920983,Red
2023-04-23,Peru,4339248,1175,217976,14,4163681,78887,331,79979,33284402,Red
2023-04-30,Indonesia,6731322,2259,153145,21,6810952,39315,219,58467,269102706,Red
2023-05-07,Czechia,4395190,1519,39938,10,4674686,60487,186,150886,10782447,Yellow
2023-05-14,Netherlands,8359918,3162,22178,15,8050352,177442,327,169122,17125542,Yellow
2023-01-01,Canada,4636284,1747,50046,12,4305041,53783,190,162598,36418720,Yellow
2023-01-08,Chile,4942409,1828,59345,16,4943429,88518,281,116598,20041256,Yellow
2023-01-15,Philippines,4031735,1416,66887,10,3950822,34709,126,51542,104936289,Red
2023-01-22,Australia,11382894,5651,17500,25,11179452,186220,398,301714,24600935,Yellow
2023-01-29,Belgium,4717576,1623,32412,8,4620495,64816,185,149275,11935310,Yellow
2023-02-05,Sweden,2813361,903,23800,5,2559868,26625,82,134637,10193908,Yellow
2023-02-12,Israel,4726246,1622,12275,4,4789886,89208,136,292435,9338273,Yellow
2023-02-19,Portugal,5415824,1989,23988,7,5220486,71780,155,206555,10025586,Yellow
2023-02-26,Austria,6142501,2163,20850,6,5788082,77906,173,196184,8902309,Yellow
2023-03-05,Switzerland,4378976,1469,13341,4,4301438,86299,149,206294,8395417,Yellow
2023-03-12,Japan,32091196,12576,73859,84,32948610,971950,3338,92154,123825494,Red
2023-03-19,South Korea,29857319,11112,33536,52,30206434,465811,1774,133832,51238321,Yellow
2023-03-26,Vietnam,11086986,4537,41360,19,11362998,265123,681,79591,99444648,Yellow
2023-04-02,Thailand,4547902,1640,32303,8,4441656,66545,198,64335,69880523,Yellow
2023-04-09,Malaysia,4999184,1856,36622,9,4872817,116349,302,94651,34046023,Yellow
2023-04-16,Pakistan,1557271,609,31780,4,1466879,9591,41,30863,209921369,Red
2023-04-23,Bangladesh,2114214,674,30430,5,1935963,42585,109,27285,164050320,Yellow
2023-04-30,Egypt,507913,197,22908,3,436195,50546,86,18345,102859093,Red
2023-05-07,Saudi Arabia,846769,313,9851,2,782265,10508,27,113655,36262286,Yellow
2023-05-14,UAE,1063888,389,2270,1,1011608,11852,33,399210,9329528,Yellow
2023-01-01,Qatar,447115,148,673,0,486188,4304,12,236606,2901168,Yellow
2023-01-08,Kuwait,670793,219,2615,1,679486,7185,17,164002,4421000,Yellow
2023-01-15,Singapore,2129168,795,1771,1,2147807,17556,40,368339,5699028,Yellow
2023-01-22,New Zealand,2196825,758,2613,2,1975422,26171,27,244135,5312662,Yellow
2023-01-29,Norway,1447299,522,4333,2,1432506,12137,26,201254,5159322,Yellow
2023-02-05,Denmark,3172680,1071,6407,3,3116049,42354,41,288264,5965521,Yellow
2023-02-12,Finland,1437802,481,5658,2,1535824,23793,28,201477,5769512,Yellow
2023-02-19,Ireland,1784469,582,6631,2,1600439,33984,35,184889,5027813,Yellow
2023-02-26,Greece,5801273,2077,36231,9,5798886,111948,252,149086,10336590,Yellow
2023-03-05,Hungary,2220985,812,47321,5,2017823,52031,115,109407,9258535,Red
2023-03-12,USA,96627472,14679,1117229,119,99571947,4734630,8268,1813596,344905767,Red
2023-03-19,India,46124822,8253,516241,48,43874377,700803,2295,356930,1375900879,Red
2023-03-26,Brazil,35926651,7253,673566,46,36579835,729786,3227,164644,202967631,Red
2023-04-02,France,39512606,12416,164608,89,36909717,354442,1851,205711,68679394,Yellow
2023-04-09,Germany,34938503,11461,155549,79,35953225,334849,1618,194915,83048886,Yellow
2023-04-16,UK,23257651,9265,195116,59,22873158,210378,934,223225,65253061,Yellow
2023-04-23,Russia,20980409,6153,383974,39,20642485,197699,1215,242808,141828368,Red
2023-04-30,Turkey,16952514,4482,96343,28,17535948,94135,831,175164,80628656,Yellow
2023-05-07,Italy,25162103,8791,176416,54,25523236,299879,1457,187909,60848733,Yellow
2023-05-14,Spain,12913707,4091,116103,31,13711459,181559,963,169692,47978420,Yellow
2023-01-01,Argentina,10070017,3083,134768,26,9720416,69688,383,109886,45326013,Yellow
2023-01-08,Colombia,6270572,2031,138911,18,6288044,58104,364,92132,52410879,Red
2023-01-15,Poland,6515854,2419,124360,22,6028493,77010,397,99847,39268223,Red
2023-01-22,Iran,7455572,2813,145175,23,6982700,254021,623,89120,85982807,Red
2023-01-29,Mexico,7128549,2726,327908,29,6280770,480249,1204,73623,121763283,Red
2023-02-05,Ukraine,5432206,1879,111889,16,5270536,88490,274,65981,44859010,Red
2023-02-12,Peru,4151753,1145,218364,14,3942383,83904,336,79488,32729397,Red
2023-02-19,Indonesia,6583711,2126,165166,20,6368014,37959,203,55137,274789719,Red
2023-02-26,Czechia,4766421,1445,41086,10,4543410,59816,181,142939,10859516,Yellow
2023-03-05,Netherlands,8879198,3272,22169,14,8560939,179070,335,159742,17139412,Yellow
2023-03-12,Canada,4442989,1857,49892,12,4348134,50496,190,170597,39584974,Yellow
2023-03-19,Chile,5080787,1846,63723,15,4864296,86657,268,112478,18400892,Yellow
2023-03-26,Philippines,4159040,1401,68591,10,3878675,34435,121,54289,110869479,Red
2023-04-02,Australia,11395044,5687,17855,26,11003356,188005,374,306566,24426204,Yellow
2023-04-09,Belgium,4476932,1637,33925,8,4507953,66435,197,150533,11988349,Yellow
2023-04-16,Sweden,2607161,904,22946,5,2687841,26347,79,130567,9997004,Yellow
2023-04-23,Israel,4903667,1715,11997,4,4747444,91230,136,284306,8827293,Yellow
2023-04-30,Portugal,5587408,1902,24262,7,5505883,76270,155,207628,10029668,Yellow
2023-05-07,Austria,5716258,2057,21191,6,5818876,78590,175,197871,8886210,Yellow
2023-05-14,Switzerland,4277668,1510,13561,4,4439319,85896,146,205213,8354298,Yellow
2023-01-01,Japan,32112547,12227,72754,85,31053081,898614,3286,90763,126870830,Red
2023-01-08,South Korea,30515678,11411,34172,51,29408670,472922,1796,134423,51404866,Yellow
2023-01-15,Vietnam,10947667,4561,41740,19,11537051,253370,668,82407,92767528,Yellow
2023-01-22,Thailand,4513931,1642,31585,8,4452873,70321,189,64404,68541171,Yellow
2023-01-29,Malaysia,5149958,1739,35405,9,4660784,112776,303,94126,33612011,Yellow
2023-02-05,Pakistan,1519532,598,31844,4,1588704,9487,44,32000,224173434,Red
2023-02-12,Bangladesh,2061007,666,29020,5,1929214,41270,107,26217,167687882,Yellow
2023-02-19,Egypt,501516,195,23783,3,448090,53125,84,17809,104020793,Red
2023-02-26,Saudi Arabia,806353,307,9898,2,781079,10713,27,112891,34142186,Yellow
2023-03-05,UAE,1023033,420,2377,1,1054670,11643,32,381156,9378872,Yellow
2023-03-12,Qatar,480447,144,669,0,456449,4435,12,226787,2814471,Yellow
2023-03-19,Kuwait,683476,218,2599,1,621123,7514,19,165059,4411672,Yellow
2023-03-26,Singapore,2272648,824,1746,1,2203939,18286,44,396613,6131075,Yellow
2023-04-02,New Zealand,2078409,728,2539,2,2016346,26654,28,243568,5116850,Yellow
2023-04-09,Norway,1525213,503,4150,2,1463247,11658,25,194817,5154258,Yellow
2023-04-16,Denmark,3105595,1126,6744,3,3017883,42394,44,294940,5620146,Yellow
2023-04-23,Finland,1468972,506,5522,2,1418133,25516,29,199018,5431611,Yellow
2023-04-30,Ireland,1767377,581,6652,2,1626464,32654,33,184823,4988900,Yellow
2023-05-07,Greece,5517541,1971,35731,9,5418214,119156,246,151244,9958097,Yellow
2023-05-14,Hungary,2108812,823,45780,5,2186274,52172,119,119427,10130057,Red
2023-01-01,USA,98049651,15081,1059065,119,90307447,4964457,8270,1864249,326534270,Red
2023-01-08,India,42869395,7604,544074,49,44328339,672877,2134,340240,1436936622,Red
2023-01-15,Brazil,35821311,7183,660251,47,34258761,678871,2957,156306,218975114,Red
2023-01-22,France,38315558,11442,156682,83,36778797,337753,1826,216366,69121647,Yellow
2023-01-29,Germany,35717128,11270,162365,81,37012511,324451,1660,186111,84087907,Yellow
2023-02-05,UK,24942412,9217,186315,62,22801599,207521,907,236072,68659594,Yellow
2023-02-12,Russia,22698376,6275,413687,40,22396881,203911,1168,235944,148014847,Red
2023-02-19,Turkey,16731089,4441,98234,27,16305735,101752,876,185329,85385121,Yellow
2023-02-26,Italy,24398559,8353,181378,55,25091837,306195,1449,192948,60724519,Yellow
2023-03-05,Spain,13337585,3860,117647,29,13261614,173962,948,174864,49705602,Yellow
2023-03-12,Argentina,9888489,2942,126495,24,9969100,69344,397,119377,46352276,Yellow
2023-03-19,Colombia,6153880,2075,134921,18,6132936,60474,367,94173,52206888,Red
2023-03-26,Poland,6580697,2624,121729,21,6321772,82704,369,105394,39311634,Red
2023-04-02,Iran,7432059,2763,150723,25,6883775,253924,631,84034,82582938,Red
2023-04-09,Mexico,7237474,2587,320902,31,6186387,470812,1175,71268,122672693,Red
2023-04-16,Ukraine,5365508,1840,112810,16,5416574,85299,271,61392,43924736,Red
2023-04-23,Peru,4211620,1246,223273,14,3931135,85974,336,83481,33046466,Red
2023-04-30,Indonesia,7104948,2220,166610,20,6515574,39649,219,53879,281986663,Red
2023-05-07,Czechia,4721259,1484,41675,10,4616921,56755,182,139400,10639848,Yellow
2023-05-14,Netherlands,8194096,3172,22057,15,8166223,179023,317,166504,17523284,Yellow
2023-01-01,Canada,4665811,1835,47161,13,4598907,49969,198,167439,38102870,Yellow
2023-01-08,Chile,5193464,1806,62297,16,5170154,93146,267,120502,18217967,Yellow
2023-01-15,Philippines,4261766,1417,68091,10,4038972,32894,117,50328,110255842,Red
2023-01-22,Australia,11844834,5421,17427,24,11730412,184694,383,282598,26543071,Yellow
2023-01-29,Belgium,4664850,1647,32574,8,4392819,65295,192,156606,11106126,Yellow
2023-02-05,Sweden,2571067,863,23924,5,2585622,27587,76,126889,10498105,Yellow
2023-02-12,Israel,4688965,1715,12368,4,4683567,90436,139,289894,9286122,Yellow
2023-02-19,Portugal,5522899,1896,26212,7,5252568,76301,162,217633,9857469,Yellow
2023-02-26,Austria,6080087,2130,21534,6,6043904,79905,173,200314,8661117,Yellow
2023-03-05,Switzerland,4293471,1435,13850,4,4480259,89375,152,207880,9012845,Yellow
2023-03-12,Japan,31809875,12096,74671,89,31756064,886981,3143,98057,124462987,Red
2023-03-19,South Korea,31004791,11068,33531,48,29034291,459104,1775,138635,50290770,Yellow
2023-03-26,Vietnam,12057063,4527,41187,18,11716937,250531,675,82793,94101988,Yellow
2023-04-02,Thailand,4712074,1617,33147,8,4574632,70270,183,60991,70969860,Yellow
2023-04-09,Malaysia,4835840,1832,37774,9,4844688,111750,303,95673,32956792,Yellow
2023-04-16,Pakistan,1534252,618,29485,4,1507302,9721,42,29828,223158147,Red
2023-04-23,Bangladesh,1932233,684,29814,5,2040272,41757,108,27026,157243299,Red
2023-04-30,Egypt,536336,207,24201,3,443034,49532,87,18153,106014053,Red
2023-05-07,Saudi Arabia,807891,300,10034,2,841498,10129,28,113382,34414647,Yellow
2023-05-14,UAE,1058034,383,2195,1,1067272,11444,31,384051,9587662,Yellow
2023-01-01,Qatar,459381,143,664,0,457646,4301,12,231793,2869160,Yellow
2023-01-08,Kuwait,663576,216,2576,1,645690,7252,19,167327,4223058,Yellow
2023-01-15,Singapore,2233312,823,1665,1,2255967,17421,43,400448,6062693,Yellow
2023-01-22,New Zealand,2169246,766,2554,2,2041694,28543,27,236766,5339782,Yellow
2023-01-29,Norway,1455963,514,4411,2,1523502,12245,25,192687,5313472,Yellow
2023-02-05,Denmark,3043519,1102,6242,3,3288913,42811,43,274765,6042175,Yellow
2023-02-12,Finland,1445533,497,5508,2,1488112,24104,27,197436,5685682,Yellow
2023-02-19,Ireland,1768003,579,6806,2,1700110,31564,34,189234,5163250,Yellow
2023-02-26,Greece,6016856,1966,35529,9,5822380,116055,260,161695,10135580,Yellow
2023-03-05,Hungary,2221431,795,50078,5,2172458,53692,114,112457,9774650,Red
2023-03-12,USA,102015220,14383,1136026,114,94003007,4726838,8715,1933289,323537426,Red
2023-03-19,India,45742665,7776,540452,52,42407610,647198,2194,334714,1424725040,Red
2023-03-26,Brazil,35798874,7069,709896,47,35250680,725451,3083,161648,202463405,Red
2023-04-02,France,39574765,12283,157395,82,38151586,345977,1711,200700,67836881,Yellow
2023-04-09,Germany,35707574,11548,168820,76,35323744,322616,1754,202679,81862173,Yellow
2023-04-16,UK,23719532,9911,198795,64,24187553,207512,937,225671,66597796,Yellow
2023-04-23,Russia,22041619,6086,404045,42,21093942,201083,1205,249149,148115632,Red
2023-04-30,Turkey,16229842,4465,104653,28,17026370,97700,865,185968,87263014,Yellow
2023-05-07,Italy,24165708,8616,180820,53,23731729,323497,1428,188181,61059540,Yellow
2023-05-14,Spain,13821345,4114,123685,29,13529168,185597,993,166925,49074040,Yellow
2023-01-01,Argentina,9391143,2886,126038,25,9643868,69302,401,119357,44233625,Yellow
2023-01-08,Colombia,6364986,1982,139804,18,5919479,60593,346,93242,50899069,Red
2023-01-15,Poland,6334477,2585,117044,21,6168904,80242,397,101104,37712533,Red
2023-01-22,Iran,7416972,2767,150891,24,7276512,262959,659,87722,80848982,Red
2023-01-29,Mexico,7047859,2619,341766,29,6388865,469242,1176,75737,128727195,Red
2023-02-05,Ukraine,5322063,1816,113233,16,5052336,92538,270,60045,44710707,Red
2023-02-12,Peru,4394190,1162,222950,14,4186908,85344,352,80154,33303318,Red
2023-02-19,Indonesia,6662043,2170,161999,19,6741983,37391,207,53384,279450441,Red
2023-02-26,Czechia,4630546,1475,43878,10,4705711,60532,183,143845,10776333,Yellow
2023-03-05,Netherlands,8479643,3048,22492,15,8239497,183278,319,174638,16646145,Yellow
2023-03-12,Canada,4573652,1714,47426,13,4389044,53515,184,172964,36542493,Yellow
2023-03-19,Chile,5427151,1963,58945,16,5250967,86338,283,119617,19284266,Yellow
2023-03-26,Philippines,4195355,1368,67889,10,4010020,35037,115,50241,106547273,Red
2023-04-02,Australia,11172181,5510,18422,26,11534225,188372,377,306973,24619688,Yellow
2023-04-09,Belgium,4479656,1568,32618,8,4486000,65587,191,150244,11419043,Yellow
2023-04-16,Sweden,2635811,940,21908,5,2635883,28221,79,125499,10456496,Yellow
2023-04-23,Israel,4845637,1659,12407,4,4523021,84039,143,291808,9042446,Yellow
2023-04-30,Portugal,5253284,1887,23779,7,5241229,72374,165,215407,10424842,Yellow
2023-05-07,Austria,5997820,2178,21428,6,5605557,79297,175,199518,9129394,Yellow
2023-05-14,Switzerland,4442611,1551,14658,4,4101884,86652,143,219497,8456224,Yellow
2023-01-01,Japan,32453005,11623,73539,88,33527308,939441,3102,92153,129006296,Red
2023-01-08,South Korea,30812737,11333,32125,52,28739943,444442,1857,131099,52468753,Yellow
2023-01-15,Vietnam,11047588,4481,43881,18,11382908,268831,710,83544,98637344,Yellow
2023-01-22,Thailand,4500315,1597,34047,8,4755986,63949,196,60262,70172925,Yellow
2023-01-29,Malaysia,5114094,1734,37172,9,4874570,108967,300,97399,31007130,Yellow
2023-02-05,Pakistan,1569292,575,31924,4,1476931,9038,41,31874,224323158,Red
2023-02-12,Bangladesh,2068246,716,27700,5,2004711,41274,109,27767,161967085,Yellow
2023-02-19,Egypt,511644,200,24012,3,444411,53205,85,17916,106514619,Red
2023-02-26,Saudi Arabia,818698,298,9810,2,838963,10573,27,118360,35906587,Yellow
2023-03-05,UAE,1083506,409,2383,1,1062919,12078,30,398037,9855677,Yellow
2023-03-12,Qatar,484073,154,658,0,487107,4129,13,238637,2808628,Yellow
2023-03-19,Kuwait,672850,212,2627,1,654782,7481,18,160519,4143487,Yellow
2023-03-26,Singapore,2149872,809,1709,1,2145478,18226,41,376299,5756625,Yellow
2023-04-02,New Zealand,2118948,723,2474,2,2100732,27497,27,240464,5108003,Yellow
2023-04-09,Norway,1479146,513,4142,2,1416129,11199,26,187528,5309468,Yellow
2023-04-16,Denmark,3069306,1117,6737,3,3275180,44302,42,278535,5838704,Yellow
2023-04-23,Finland,1562597,523,5312,2,1414049,24508,28,189336,5344950,Yellow
2023-04-30,Ireland,1638259,574,6671,2,1631422,34080,36,184174,5186468,Yellow
2023-05-07,Greece,6061138,1911,35244,9,5828396,113832,246,161331,9992242,Yellow
2023-05-14,Hungary,2188121,783,49783,5,2120436,50177,121,110452,10118986,Red
